date,country_code,event_name,event_type,impact_level,expected_sales_lift,fashion_season,collection_phase,campaign_opportunity,inventory_planning,created_at,updated_at
2022-07-01,BE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2022,markdown,True,True,2025-10-14 13:00:04.395110,2025-10-14 13:00:04.395110
2022-07-01,DE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2022,markdown,True,True,2025-10-14 13:00:04.395111,2025-10-14 13:00:04.395111
2022-07-01,FR,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2022,markdown,True,True,2025-10-14 13:00:04.395112,2025-10-14 13:00:04.395112
2022-07-01,LU,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2022,markdown,True,True,2025-10-14 13:00:04.395113,2025-10-14 13:00:04.395113
2022-08-15,NL,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2022,launch,True,False,2025-10-14 13:00:04.395117,2025-10-14 13:00:04.395117
2022-08-15,BE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2022,launch,True,False,2025-10-14 13:00:04.395120,2025-10-14 13:00:04.395120
2022-08-15,DE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2022,launch,True,False,2025-10-14 13:00:04.395121,2025-10-14 13:00:04.395121
2022-08-15,FR,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2022,launch,True,False,2025-10-14 13:00:04.395122,2025-10-14 13:00:04.395122
2022-08-15,LU,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2022,launch,True,False,2025-10-14 13:00:04.395123,2025-10-14 13:00:04.395123
2022-09-01,NL,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2022,launch,True,True,2025-10-14 13:00:04.395127,2025-10-14 13:00:04.395128
2022-09-01,BE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2022,launch,True,True,2025-10-14 13:00:04.395128,2025-10-14 13:00:04.395129
2022-09-01,DE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2022,launch,True,True,2025-10-14 13:00:04.395129,2025-10-14 13:00:04.395130
2022-09-01,FR,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2022,launch,True,True,2025-10-14 13:00:04.395130,2025-10-14 13:00:04.395130
2022-09-01,LU,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2022,launch,True,True,2025-10-14 13:00:04.395131,2025-10-14 13:00:04.395131
2022-11-24,NL,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395135,2025-10-14 13:00:04.395136
2022-11-24,BE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395136,2025-10-14 13:00:04.395137
2022-11-24,DE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395139,2025-10-14 13:00:04.395139
2022-11-24,FR,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395140,2025-10-14 13:00:04.395141
2022-11-24,LU,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395141,2025-10-14 13:00:04.395142
2022-11-27,NL,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395147,2025-10-14 13:00:04.395147
2022-11-27,BE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395148,2025-10-14 13:00:04.395148
2022-11-27,DE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395149,2025-10-14 13:00:04.395149
2022-11-27,FR,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395150,2025-10-14 13:00:04.395150
2022-11-27,LU,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395151,2025-10-14 13:00:04.395151
2022-12-15,NL,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395156,2025-10-14 13:00:04.395157
2022-12-15,BE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395158,2025-10-14 13:00:04.395158
2022-12-15,DE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395159,2025-10-14 13:00:04.395159
2022-12-15,FR,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395160,2025-10-14 13:00:04.395160
2022-12-15,LU,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2022,peak,True,True,2025-10-14 13:00:04.395161,2025-10-14 13:00:04.395161
2022-12-26,NL,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2022,clearance,True,True,2025-10-14 13:00:04.395166,2025-10-14 13:00:04.395167
2022-12-26,BE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2022,clearance,True,True,2025-10-14 13:00:04.395168,2025-10-14 13:00:04.395168
2022-12-26,DE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2022,clearance,True,True,2025-10-14 13:00:04.395169,2025-10-14 13:00:04.395169
2022-12-26,FR,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2022,clearance,True,True,2025-10-14 13:00:04.395170,2025-10-14 13:00:04.395170
2022-12-26,LU,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2022,clearance,True,True,2025-10-14 13:00:04.395174,2025-10-14 13:00:04.395174
2022-04-27,NL,King's Day,cultural-holiday,medium,20.0,Spring/Summer 2022,peak,False,False,2025-10-14 13:00:04.395178,2025-10-14 13:00:04.395179
2022-12-05,NL,Sinterklaas,cultural-holiday,medium,25.0,Fall/Winter 2022,peak,False,False,2025-10-14 13:00:04.395183,2025-10-14 13:00:04.395183
2022-07-21,BE,Belgian National Day,cultural-holiday,low,10.0,Spring/Summer 2022,markdown,False,False,2025-10-14 13:00:04.395187,2025-10-14 13:00:04.395187
2022-12-06,BE,Saint Nicholas,cultural-holiday,medium,20.0,Fall/Winter 2022,peak,False,False,2025-10-14 13:00:04.395192,2025-10-14 13:00:04.395192
2022-04-01,DE,Easter Monday,cultural-holiday,medium,15.0,Spring/Summer 2022,launch,False,False,2025-10-14 13:00:04.395196,2025-10-14 13:00:04.395196
2022-10-03,DE,German Unity Day,cultural-holiday,low,8.0,Fall/Winter 2022,launch,False,False,2025-10-14 13:00:04.395200,2025-10-14 13:00:04.395200
2022-09-20,DE,Oktoberfest Fashion,fashion-event,medium,30.0,Fall/Winter 2022,launch,True,False,2025-10-14 13:00:04.395205,2025-10-14 13:00:04.395205
2022-07-14,FR,Bastille Day,cultural-holiday,low,12.0,Spring/Summer 2022,markdown,False,False,2025-10-14 13:00:04.395211,2025-10-14 13:00:04.395212
2022-03-01,FR,Fashion Week Paris SS,fashion-event,high,35.0,Spring/Summer 2022,launch,True,True,2025-10-14 13:00:04.395216,2025-10-14 13:00:04.395217
2022-09-25,FR,Fashion Week Paris FW,fashion-event,high,40.0,Fall/Winter 2022,launch,True,True,2025-10-14 13:00:04.395222,2025-10-14 13:00:04.395222
2022-06-23,LU,National Day Luxembourg,cultural-holiday,low,10.0,Spring/Summer 2022,peak,False,False,2025-10-14 13:00:04.395227,2025-10-14 13:00:04.395227
2023-01-01,NL,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2023,clearance,True,False,2025-10-14 13:00:04.395233,2025-10-14 13:00:04.395233
2023-01-01,BE,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2023,clearance,True,False,2025-10-14 13:00:04.395234,2025-10-14 13:00:04.395234
2023-01-01,DE,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2023,clearance,True,False,2025-10-14 13:00:04.395235,2025-10-14 13:00:04.395235
2023-01-01,FR,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2023,clearance,True,False,2025-10-14 13:00:04.395236,2025-10-14 13:00:04.395236
2023-01-01,LU,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2023,clearance,True,False,2025-10-14 13:00:04.395237,2025-10-14 13:00:04.395237
2023-02-14,NL,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2023,launch,True,False,2025-10-14 13:00:04.395241,2025-10-14 13:00:04.395241
2023-02-14,BE,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2023,launch,True,False,2025-10-14 13:00:04.395242,2025-10-14 13:00:04.395242
2023-02-14,DE,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2023,launch,True,False,2025-10-14 13:00:04.395243,2025-10-14 13:00:04.395243
2023-02-14,FR,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2023,launch,True,False,2025-10-14 13:00:04.395244,2025-10-14 13:00:04.395244
2023-02-14,LU,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2023,launch,True,False,2025-10-14 13:00:04.395245,2025-10-14 13:00:04.395245
2023-03-08,NL,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2023,launch,False,False,2025-10-14 13:00:04.395250,2025-10-14 13:00:04.395250
2023-03-08,BE,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2023,launch,False,False,2025-10-14 13:00:04.395251,2025-10-14 13:00:04.395251
2023-03-08,DE,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2023,launch,False,False,2025-10-14 13:00:04.395252,2025-10-14 13:00:04.395252
2023-03-08,FR,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2023,launch,False,False,2025-10-14 13:00:04.395253,2025-10-14 13:00:04.395254
2023-03-08,LU,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2023,launch,False,False,2025-10-14 13:00:04.395254,2025-10-14 13:00:04.395255
2023-03-15,NL,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2023,launch,True,True,2025-10-14 13:00:04.395260,2025-10-14 13:00:04.395260
2023-03-15,BE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2023,launch,True,True,2025-10-14 13:00:04.395261,2025-10-14 13:00:04.395261
2023-03-15,DE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2023,launch,True,True,2025-10-14 13:00:04.395262,2025-10-14 13:00:04.395263
2023-03-15,FR,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2023,launch,True,True,2025-10-14 13:00:04.395263,2025-10-14 13:00:04.395264
2023-03-15,LU,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2023,launch,True,True,2025-10-14 13:00:04.395265,2025-10-14 13:00:04.395265
2023-05-12,NL,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2023,peak,True,False,2025-10-14 13:00:04.395273,2025-10-14 13:00:04.395273
2023-05-12,BE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2023,peak,True,False,2025-10-14 13:00:04.395276,2025-10-14 13:00:04.395276
2023-05-12,DE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2023,peak,True,False,2025-10-14 13:00:04.395277,2025-10-14 13:00:04.395277
2023-05-12,FR,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2023,peak,True,False,2025-10-14 13:00:04.395278,2025-10-14 13:00:04.395278
2023-05-12,LU,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2023,peak,True,False,2025-10-14 13:00:04.395279,2025-10-14 13:00:04.395279
2023-07-01,NL,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2023,markdown,True,True,2025-10-14 13:00:04.395284,2025-10-14 13:00:04.395284
2023-07-01,BE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2023,markdown,True,True,2025-10-14 13:00:04.395285,2025-10-14 13:00:04.395285
2023-07-01,DE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2023,markdown,True,True,2025-10-14 13:00:04.395285,2025-10-14 13:00:04.395286
2023-07-01,FR,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2023,markdown,True,True,2025-10-14 13:00:04.395286,2025-10-14 13:00:04.395287
2023-07-01,LU,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2023,markdown,True,True,2025-10-14 13:00:04.395287,2025-10-14 13:00:04.395287
2023-08-15,NL,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2023,launch,True,False,2025-10-14 13:00:04.395292,2025-10-14 13:00:04.395292
2023-08-15,BE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2023,launch,True,False,2025-10-14 13:00:04.395292,2025-10-14 13:00:04.395293
2023-08-15,DE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2023,launch,True,False,2025-10-14 13:00:04.395293,2025-10-14 13:00:04.395294
2023-08-15,FR,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2023,launch,True,False,2025-10-14 13:00:04.395294,2025-10-14 13:00:04.395294
2023-08-15,LU,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2023,launch,True,False,2025-10-14 13:00:04.395295,2025-10-14 13:00:04.395295
2023-09-01,NL,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2023,launch,True,True,2025-10-14 13:00:04.395299,2025-10-14 13:00:04.395300
2023-09-01,BE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2023,launch,True,True,2025-10-14 13:00:04.395300,2025-10-14 13:00:04.395301
2023-09-01,DE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2023,launch,True,True,2025-10-14 13:00:04.395301,2025-10-14 13:00:04.395302
2023-09-01,FR,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2023,launch,True,True,2025-10-14 13:00:04.395302,2025-10-14 13:00:04.395302
2023-09-01,LU,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2023,launch,True,True,2025-10-14 13:00:04.395303,2025-10-14 13:00:04.395303
2023-11-24,NL,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2023,peak,True,True,2025-10-14 13:00:04.395307,2025-10-14 13:00:04.395308
2023-11-24,BE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2023,peak,True,True,2025-10-14 13:00:04.395308,2025-10-14 13:00:04.395309
2023-11-24,DE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2023,peak,True,True,2025-10-14 13:00:04.395309,2025-10-14 13:00:04.395310
2023-11-24,FR,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2023,peak,True,True,2025-10-14 13:00:04.395310,2025-10-14 13:00:04.395310
2023-11-24,LU,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2023,peak,True,True,2025-10-14 13:00:04.395311,2025-10-14 13:00:04.395311
2023-11-27,NL,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2023,peak,True,True,2025-10-14 13:00:04.395316,2025-10-14 13:00:04.395316
2023-11-27,BE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2023,peak,True,True,2025-10-14 13:00:04.395318,2025-10-14 13:00:04.395318
2023-11-27,DE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2023,peak,True,True,2025-10-14 13:00:04.395319,2025-10-14 13:00:04.395319
2023-11-27,FR,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2023,peak,True,True,2025-10-14 13:00:04.395320,2025-10-14 13:00:04.395320
2023-11-27,LU,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2023,peak,True,True,2025-10-14 13:00:04.395321,2025-10-14 13:00:04.395321
2023-12-15,NL,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2023,peak,True,True,2025-10-14 13:00:04.395325,2025-10-14 13:00:04.395325
2023-12-15,BE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2023,peak,True,True,2025-10-14 13:00:04.395326,2025-10-14 13:00:04.395326
2023-12-15,DE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2023,peak,True,True,2025-10-14 13:00:04.395327,2025-10-14 13:00:04.395327
2023-12-15,FR,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2023,peak,True,True,2025-10-14 13:00:04.395328,2025-10-14 13:00:04.395328
2023-12-15,LU,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2023,peak,True,True,2025-10-14 13:00:04.395329,2025-10-14 13:00:04.395329
2023-12-26,NL,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2023,clearance,True,True,2025-10-14 13:00:04.395333,2025-10-14 13:00:04.395333
2023-12-26,BE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2023,clearance,True,True,2025-10-14 13:00:04.395334,2025-10-14 13:00:04.395335
2023-12-26,DE,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2023,clearance,True,True,2025-10-14 13:00:04.395335,2025-10-14 13:00:04.395335
2023-12-26,FR,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2023,clearance,True,True,2025-10-14 13:00:04.395336,2025-10-14 13:00:04.395336
2023-12-26,LU,Boxing Day Sales,shopping-holiday,high,45.0,Fall/Winter 2023,clearance,True,True,2025-10-14 13:00:04.395337,2025-10-14 13:00:04.395337
2023-04-27,NL,King's Day,cultural-holiday,medium,20.0,Spring/Summer 2023,peak,False,False,2025-10-14 13:00:04.395341,2025-10-14 13:00:04.395342
2023-12-05,NL,Sinterklaas,cultural-holiday,medium,25.0,Fall/Winter 2023,peak,False,False,2025-10-14 13:00:04.395346,2025-10-14 13:00:04.395346
2023-07-21,BE,Belgian National Day,cultural-holiday,low,10.0,Spring/Summer 2023,markdown,False,False,2025-10-14 13:00:04.395350,2025-10-14 13:00:04.395350
2023-12-06,BE,Saint Nicholas,cultural-holiday,medium,20.0,Fall/Winter 2023,peak,False,False,2025-10-14 13:00:04.395354,2025-10-14 13:00:04.395355
2023-04-01,DE,Easter Monday,cultural-holiday,medium,15.0,Spring/Summer 2023,launch,False,False,2025-10-14 13:00:04.395359,2025-10-14 13:00:04.395359
2023-10-03,DE,German Unity Day,cultural-holiday,low,8.0,Fall/Winter 2023,launch,False,False,2025-10-14 13:00:04.395363,2025-10-14 13:00:04.395363
2023-09-20,DE,Oktoberfest Fashion,fashion-event,medium,30.0,Fall/Winter 2023,launch,True,False,2025-10-14 13:00:04.395367,2025-10-14 13:00:04.395368
2023-07-14,FR,Bastille Day,cultural-holiday,low,12.0,Spring/Summer 2023,markdown,False,False,2025-10-14 13:00:04.395372,2025-10-14 13:00:04.395372
2023-03-01,FR,Fashion Week Paris SS,fashion-event,high,35.0,Spring/Summer 2023,launch,True,True,2025-10-14 13:00:04.395376,2025-10-14 13:00:04.395376
2023-09-25,FR,Fashion Week Paris FW,fashion-event,high,40.0,Fall/Winter 2023,launch,True,True,2025-10-14 13:00:04.395380,2025-10-14 13:00:04.395381
2023-06-23,LU,National Day Luxembourg,cultural-holiday,low,10.0,Spring/Summer 2023,peak,False,False,2025-10-14 13:00:04.395385,2025-10-14 13:00:04.395385
2024-01-01,NL,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2024,clearance,True,False,2025-10-14 13:00:04.395391,2025-10-14 13:00:04.395391
2024-01-01,BE,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2024,clearance,True,False,2025-10-14 13:00:04.395392,2025-10-14 13:00:04.395392
2024-01-01,DE,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2024,clearance,True,False,2025-10-14 13:00:04.395393,2025-10-14 13:00:04.395393
2024-01-01,FR,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2024,clearance,True,False,2025-10-14 13:00:04.395394,2025-10-14 13:00:04.395394
2024-01-01,LU,New Year's Day,shopping-holiday,medium,15.0,Fall/Winter 2024,clearance,True,False,2025-10-14 13:00:04.395395,2025-10-14 13:00:04.395395
2024-02-14,NL,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2024,launch,True,False,2025-10-14 13:00:04.395399,2025-10-14 13:00:04.395400
2024-02-14,BE,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2024,launch,True,False,2025-10-14 13:00:04.395400,2025-10-14 13:00:04.395400
2024-02-14,DE,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2024,launch,True,False,2025-10-14 13:00:04.395401,2025-10-14 13:00:04.395401
2024-02-14,FR,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2024,launch,True,False,2025-10-14 13:00:04.395402,2025-10-14 13:00:04.395402
2024-02-14,LU,Valentine's Day,shopping-holiday,medium,25.0,Spring/Summer 2024,launch,True,False,2025-10-14 13:00:04.395403,2025-10-14 13:00:04.395403
2024-03-08,NL,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2024,launch,False,False,2025-10-14 13:00:04.395407,2025-10-14 13:00:04.395408
2024-03-08,BE,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2024,launch,False,False,2025-10-14 13:00:04.395408,2025-10-14 13:00:04.395409
2024-03-08,DE,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2024,launch,False,False,2025-10-14 13:00:04.395409,2025-10-14 13:00:04.395409
2024-03-08,FR,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2024,launch,False,False,2025-10-14 13:00:04.395410,2025-10-14 13:00:04.395410
2024-03-08,LU,International Women's Day,cultural-holiday,low,10.0,Spring/Summer 2024,launch,False,False,2025-10-14 13:00:04.395411,2025-10-14 13:00:04.395411
2024-03-15,NL,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2024,launch,True,True,2025-10-14 13:00:04.395415,2025-10-14 13:00:04.395416
2024-03-15,BE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2024,launch,True,True,2025-10-14 13:00:04.395416,2025-10-14 13:00:04.395417
2024-03-15,DE,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2024,launch,True,True,2025-10-14 13:00:04.395417,2025-10-14 13:00:04.395417
2024-03-15,FR,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2024,launch,True,True,2025-10-14 13:00:04.395418,2025-10-14 13:00:04.395418
2024-03-15,LU,Spring Collection Launch,fashion-event,high,40.0,Spring/Summer 2024,launch,True,True,2025-10-14 13:00:04.395421,2025-10-14 13:00:04.395421
2024-05-12,NL,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2024,peak,True,False,2025-10-14 13:00:04.395425,2025-10-14 13:00:04.395426
2024-05-12,BE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2024,peak,True,False,2025-10-14 13:00:04.395426,2025-10-14 13:00:04.395427
2024-05-12,DE,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2024,peak,True,False,2025-10-14 13:00:04.395427,2025-10-14 13:00:04.395427
2024-05-12,FR,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2024,peak,True,False,2025-10-14 13:00:04.395428,2025-10-14 13:00:04.395428
2024-05-12,LU,Mother's Day,shopping-holiday,medium,20.0,Spring/Summer 2024,peak,True,False,2025-10-14 13:00:04.395429,2025-10-14 13:00:04.395429
2024-07-01,NL,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2024,markdown,True,True,2025-10-14 13:00:04.395435,2025-10-14 13:00:04.395436
2024-07-01,BE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2024,markdown,True,True,2025-10-14 13:00:04.395436,2025-10-14 13:00:04.395437
2024-07-01,DE,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2024,markdown,True,True,2025-10-14 13:00:04.395437,2025-10-14 13:00:04.395438
2024-07-01,FR,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2024,markdown,True,True,2025-10-14 13:00:04.395438,2025-10-14 13:00:04.395438
2024-07-01,LU,Summer Sale Start,shopping-holiday,high,35.0,Spring/Summer 2024,markdown,True,True,2025-10-14 13:00:04.395439,2025-10-14 13:00:04.395439
2024-08-15,NL,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2024,launch,True,False,2025-10-14 13:00:04.395443,2025-10-14 13:00:04.395444
2024-08-15,BE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2024,launch,True,False,2025-10-14 13:00:04.395444,2025-10-14 13:00:04.395445
2024-08-15,DE,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2024,launch,True,False,2025-10-14 13:00:04.395445,2025-10-14 13:00:04.395446
2024-08-15,FR,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2024,launch,True,False,2025-10-14 13:00:04.395446,2025-10-14 13:00:04.395446
2024-08-15,LU,Back to School,shopping-holiday,medium,30.0,Fall/Winter 2024,launch,True,False,2025-10-14 13:00:04.395447,2025-10-14 13:00:04.395447
2024-09-01,NL,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2024,launch,True,True,2025-10-14 13:00:04.395451,2025-10-14 13:00:04.395452
2024-09-01,BE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2024,launch,True,True,2025-10-14 13:00:04.395452,2025-10-14 13:00:04.395453
2024-09-01,DE,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2024,launch,True,True,2025-10-14 13:00:04.395453,2025-10-14 13:00:04.395454
2024-09-01,FR,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2024,launch,True,True,2025-10-14 13:00:04.395454,2025-10-14 13:00:04.395454
2024-09-01,LU,Fall Collection Launch,fashion-event,high,45.0,Fall/Winter 2024,launch,True,True,2025-10-14 13:00:04.395455,2025-10-14 13:00:04.395455
2024-11-24,NL,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2024,peak,True,True,2025-10-14 13:00:04.395459,2025-10-14 13:00:04.395460
2024-11-24,BE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2024,peak,True,True,2025-10-14 13:00:04.395460,2025-10-14 13:00:04.395461
2024-11-24,DE,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2024,peak,True,True,2025-10-14 13:00:04.395461,2025-10-14 13:00:04.395462
2024-11-24,FR,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2024,peak,True,True,2025-10-14 13:00:04.395462,2025-10-14 13:00:04.395462
2024-11-24,LU,Black Friday,shopping-holiday,high,60.0,Fall/Winter 2024,peak,True,True,2025-10-14 13:00:04.395463,2025-10-14 13:00:04.395463
2024-11-27,NL,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2024,peak,True,True,2025-10-14 13:00:04.395467,2025-10-14 13:00:04.395468
2024-11-27,BE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2024,peak,True,True,2025-10-14 13:00:04.395468,2025-10-14 13:00:04.395469
2024-11-27,DE,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2024,peak,True,True,2025-10-14 13:00:04.395469,2025-10-14 13:00:04.395470
2024-11-27,FR,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2024,peak,True,True,2025-10-14 13:00:04.395470,2025-10-14 13:00:04.395470
2024-11-27,LU,Cyber Monday,shopping-holiday,high,50.0,Fall/Winter 2024,peak,True,True,2025-10-14 13:00:04.395471,2025-10-14 13:00:04.395471
2024-12-15,NL,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2024,peak,True,True,2025-10-14 13:00:04.395477,2025-10-14 13:00:04.395477
2024-12-15,BE,Christmas Shopping Peak,shopping-holiday,high,55.0,Fall/Winter 2024,peak,True,True,2025-10-14 13:00:04.395478,2025-10-14 13:00:04.395478
